mean_accel_x,std_accel_x,var_accel_x,min_accel_x,max_accel_x,ptp_accel_x,energy_accel_x,mav_accel_x,mean_accel_y,std_accel_y,var_accel_y,min_accel_y,max_accel_y,ptp_accel_y,energy_accel_y,mav_accel_y,mean_accel_z,std_accel_z,var_accel_z,min_accel_z,max_accel_z,ptp_accel_z,energy_accel_z,mav_accel_z,mean_svm,std_svm,var_svm,min_svm,max_svm,ptp_svm,energy_svm,mav_svm,label
10.23401514,0.12940228285018937,0.016744950806840415,9.988609,10.761936,0.7733270000000001,5237.5905418278035,10.23401514,0.24717741999999998,0.08020615686967927,0.006433027599803599,-0.064643,0.543484,0.608127,3.3764852278829998,0.24976314,-2.2442289,0.12368714841910618,0.01529851068405,-2.592921,-1.692701,0.90022,252.593093313963,2.2442289,10.480908392145409,0.14751841528742515,0.021761682848913232,10.1548310138796,11.083225191188394,0.9283941773087943,5493.560120369649,10.480908392145409,0
10.21122224,0.1226649650783075,0.0150466936576624,9.840169,10.54167,0.7015010000000004,5214.205316416414,10.21122224,0.25474306,0.040231073147710086,0.0016185392466163998,0.174777,0.342371,0.167594,3.3256282932390007,0.25474306,-2.25524228,0.06496188826444009,0.004220046926881599,-2.442086,-2.116474,0.325612,254.516889421324,2.25524228,10.460601119677289,0.12954110400097335,0.016780897625790995,10.076980285701564,10.80993771910634,0.7329574334047759,5472.047834130976,10.460601119677289,0
10.178517379999999,0.1215183597338097,0.014766711752395583,9.840169,10.54167,0.7015010000000004,5180.849138335724,10.178517379999999,0.23549368,0.048036377120444874,0.0023074935268575995,0.169988,0.342371,0.17238299999999998,2.8882383423400007,0.23549368,-2.2315876,0.07437590987302274,0.005531775969440001,-2.442086,-2.087744,0.3543420000000004,249.27574962216,2.2315876,10.423218034281495,0.12956981065616457,0.016788335833474336,10.076980285701564,10.80993771910634,0.7329574334047759,5433.013126300224,10.423218034281495,0
10.196234519999997,0.07769034350065393,0.006035789473249601,9.998186,10.429143,0.43095699999999937,5198.461708815644,10.196234519999997,0.22807174,0.032753543599928235,0.0010727946183523996,0.169988,0.296881,0.126893,2.6544756602489996,0.22807174,-2.2279962799999997,0.05028302453315236,0.0025283825562016017,-2.322376,-2.087744,0.2346320000000004,248.324790312502,2.2279962799999997,10.439443578654352,0.08268774915505564,0.006837263860329404,10.21562941474621,10.682664625650148,0.46703521090393707,5449.440974788395,10.439443578654352,0
10.19618674,0.08682240946272107,0.007538130784912398,9.947908,10.429143,0.48123499999999986,5198.488108386837,10.19618674,0.23357838,0.031928843368897654,0.0010194510388755996,0.162806,0.296881,0.134075,2.7789155321149996,0.23357838,-2.22881028,0.0486461417101254,0.002366447103281602,-2.312799,-2.118869,0.19392999999999994,248.49808556684798,2.22881028,10.439675911441332,0.09202746213829217,0.0084690537876148,10.187165361187379,10.682664625650148,0.4954992644627687,5449.765109485799,10.439675911441332,0
10.16999414,0.09085673626517946,0.008254946524760375,9.94312,10.287885,0.3447649999999989,5171.851787707955,10.16999414,0.21940463999999998,0.03856306540966887,0.0014871100137903994,0.143652,0.294487,0.150835,2.481275303366,0.21940463999999998,-2.20783702,0.052773169723824634,0.0027850074426996013,-2.286463,-2.090138,0.19632499999999986,243.86646571625897,2.20783702,10.40936472834776,0.0954805047175498,0.00911652678111805,10.180321131429647,10.537219790927159,0.35689865949751187,5418.1995287275795,10.40936472834776,0
10.17913996,0.07890272923922455,0.00622564068139838,9.94312,10.287885,0.3447649999999989,5181.05579829751,10.17913996,0.22395364,0.03654031755404432,0.0013351948069503993,0.143652,0.294487,0.150835,2.5745213838099996,0.22395364,-2.21545058,0.04833576477644275,0.002336346156523603,-2.293645,-2.090138,0.2035070000000001,245.52788092894303,2.21545058,10.419990467486677,0.08344261316634465,0.006962669692028232,10.180321131429647,10.537219790927159,0.35689865949751187,5429.1582006102635,10.419990467486677,0
10.209354820000001,0.06980891722887284,0.004873284924667619,10.048465,10.374076,0.3256110000000003,5211.789956279095,10.209354820000001,0.24286786,0.03238515838467368,0.0010487984836003998,0.189142,0.347159,0.158017,3.001679795229,0.24286786,-2.2411164800000005,0.04468995227978655,0.0019971918347695995,-2.32477,-2.149993,0.17477700000000018,251.230013438118,2.2411164800000005,10.455376571511767,0.07438909954864387,0.005533738131658048,10.288703642923826,10.6187273917809,0.33002374885707475,5466.021649512441,10.455376571511767,0
10.208732340000001,0.07146507357041221,0.005107256740424429,10.086772,10.374076,0.28730400000000067,5211.166162325115,10.208732340000001,0.24952372,0.038340985804248696,0.0014700311924415999,0.179565,0.347159,0.167594,3.1866059017540005,0.24952372,-2.2468625799999997,0.04889851700658821,0.0023910649654435966,-2.348712,-2.152387,0.19632499999999986,252.539125918485,2.2468625799999997,10.456201567157596,0.07541001178965817,0.0056866698781163835,10.32815930926339,10.6187273917809,0.29056808251751143,5466.891894145353,10.456201567157596,0
10.196904920000001,0.05334287722980089,0.0028454625511536106,10.086772,10.352529,0.2657570000000007,5198.985770503567,10.196904920000001,0.23400933999999998,0.038345496755478346,0.0014703771214244002,0.153229,0.344765,0.19153599999999998,2.811537416433,0.23400933999999998,-2.23417324,0.047139300121049714,0.0022221136159023976,-2.348712,-2.11408,0.23463199999999995,249.68760899740002,2.23417324,10.441565772746005,0.05833139606699236,0.0034025517671243313,10.32815930926339,10.612993532648318,0.28483422338492836,5451.484916917402,10.441565772746005,0
10.20791822,0.03215364361703969,0.0010338567978515974,10.115502,10.261548,0.14604600000000012,5210.131412150292,10.20791822,0.23032225999999997,0.025683795635232733,0.0006596573582323999,0.153229,0.272939,0.11970999999999998,2.685400040487,0.23032225999999997,-2.23015098,0.03254086292370867,0.0010589077598195976,-2.296039,-2.11408,0.18195899999999998,248.73161506773903,2.23015098,10.451298591503862,0.036418352512323504,0.0013262963997118598,10.335454072199633,10.518344416877115,0.18289034467748166,5461.548427258517,10.451298591503862,0
10.2101688,0.012049339744566854,0.00014518658827999842,10.184934,10.237606,0.052671999999999386,5212.384605554085,10.2101688,0.23693018,0.012329117497517814,0.00015200713826759994,0.220267,0.272939,0.052672,2.8143958666550004,0.23693018,-2.2333113399999998,0.012723110136456396,0.00016187753154439947,-2.262521,-2.197877,0.06464399999999992,249.39207094520702,2.2333113399999998,10.454266810695797,0.011264905827137394,0.000126898103294274,10.430224388328757,10.478293477514265,0.04806908918550867,5464.591072365947,10.454266810695797,0
10.20796616,0.010609243805964641,0.00011255605413439912,10.187328,10.232818,0.04548999999999914,5210.134283987963,10.20796616,0.23673865999999996,0.009464110357788524,8.956938486440002e-05,0.21069,0.258574,0.04788400000000004,2.806738126173,0.23673865999999996,-2.23374226,0.012906424187682662,0.00016657578531240007,-2.27928,-2.207454,0.07182600000000017,249.48855299476102,2.23374226,10.452199918633946,0.010409759194683059,0.0001083630864912885,10.433943409896472,10.478065000001337,0.04412159010486505,5462.4295751088985,10.452199918633946,0
10.20849292,0.009338738361984471,8.721203419360039e-05,10.189722,10.232818,0.043096000000000245,5210.670745486216,10.20849292,0.23841458,0.009708704136165647,9.425893600359994e-05,0.21069,0.258574,0.04788400000000004,2.846788544629,0.23841458,-2.2336465600000004,0.014839458192481256,0.00022020951944639908,-2.27928,-2.207454,0.07182600000000017,249.469858225964,2.2336465600000004,10.452734764121058,0.009154019406470855,8.379607129404503e-05,10.434899838705496,10.478065000001337,0.043165161295840804,5462.9873922568095,10.452734764121058,0
10.21016886,0.0089481208440879,8.006886664040036e-05,10.192117,10.232818,0.04070100000000032,5212.381410929017,10.21016886,0.23822308000000003,0.009874505016131185,9.750584931359993e-05,0.215478,0.260968,0.045489999999999975,2.8423870847000003,0.23822308000000003,-2.2336944400000003,0.014951401581336734,0.0002235444092463986,-2.267309,-2.20506,0.062249,249.480719784808,2.2336944400000003,10.454377580539859,0.008930816094226435,7.975947610889392e-05,10.436213795011149,10.48177256195864,0.04555876694749195,5464.704517798525,10.454377580539859,0
10.2094984,0.011638907644620238,0.0001354641711599994,10.18254,10.237606,0.05506600000000006,5211.699652188687,10.2094984,0.23812734,0.011543988956352997,0.00013326368102439996,0.21069,0.263362,0.052672,2.841894686825,0.23812734,-2.23307192,0.013211520416424432,0.0001745442717135996,-2.260126,-2.20506,0.05506600000000006,249.33923720821005,2.23307192,10.453586449643932,0.012083935418145952,0.0001460214951899222,10.428701447732118,10.484339684663073,0.05563823693095493,5463.88078408372,10.453586449643932,0
10.200256799999998,0.02288437645993444,0.0005236946859600015,10.139444,10.242394,0.10295000000000165,5202.288124031609,10.200256799999998,0.23535002,0.014853658016111718,0.0002206311564595999,0.201113,0.265756,0.064643,2.7805131535229997,0.23535002,-2.23082142,0.015446312501163522,0.0002385885698836005,-2.274492,-2.195483,0.0790090000000001,248.84013982503498,2.23082142,10.444023384491679,0.023475186779479303,0.0005510843943314398,10.37766581997421,10.484339684663073,0.10667386468886342,5453.908777010168,10.444023384491679,0
10.211222300000001,0.03804747394729387,0.0014476102737700056,10.139444,10.311827,0.17238299999999995,5213.525423514553,10.211222300000001,0.23846246000000001,0.01683447755317639,0.0002833996344883998,0.201113,0.268151,0.06703799999999999,2.8573872231869997,0.23846246000000001,-2.23695058,0.021158285808722782,0.0004476730583635998,-2.274492,-2.195483,0.0790090000000001,250.219778521035,2.23695058,10.456124077463667,0.03900079307006195,0.001521061860093792,10.37766581997421,10.554168668562246,0.17650284858803644,5466.602589258775,10.456124077463667,0
10.217303620000001,0.035609212834259704,0.001268016038675606,10.15381,10.311827,0.15801699999999919,5219.728063965188,10.217303620000001,0.23654709999999998,0.01872379818119176,0.00035058061832999985,0.186748,0.268151,0.08140299999999998,2.815255556837,0.23654709999999998,-2.2365195599999996,0.024696352401243387,0.0006099098219263999,-2.281674,-2.1883,0.09337400000000029,250.13148260422602,2.2365195599999996,10.461935546644067,0.03742539766409689,0.0014006603903157888,10.393846596542158,10.554168668562246,0.1603220720200884,5472.674802126252,10.461935546644067,0
10.198485139999999,0.02505857210857008,0.0006279320361204065,10.144233,10.249578,0.1053449999999998,5200.486354141845,10.198485139999999,0.23305159999999997,0.01666067878089005,0.00027757821743999993,0.186748,0.263362,0.07661399999999999,2.7295313240000003,0.23305159999999997,-2.2265118200000003,0.021440866685551722,0.0004597107642276017,-2.281674,-2.1883,0.09337400000000029,247.89072976819702,2.2265118200000003,10.441332388349823,0.026650716273657057,0.000710260677898969,10.38985072526694,10.494999699160024,0.10514897389308331,5451.106615234043,10.441332388349823,0
10.197192139999999,0.02267624421989678,0.0005142120519204021,10.141838,10.237606,0.09576799999999963,5199.162087606484,10.197192139999999,0.23731330000000003,0.013949300507552338,0.0001945829846499999,0.205901,0.28491,0.079009,2.8256092670769997,0.23731330000000003,-2.2285709,0.01714941253600254,0.00029410235033000104,-2.267309,-2.190695,0.07661400000000018,248.341117933857,2.2285709,10.440597073822909,0.022561875561769085,0.0005090382288647531,10.38541425713303,10.485015566023018,0.0996013088899872,5450.328814807418,10.440597073822909,0
10.2061943,0.01875837157671205,0.00035187650420999845,10.141838,10.240001,0.09816299999999956,5208.337698292835,10.2061943,0.23774423999999997,0.012387514188988842,0.0001534505077823999,0.213084,0.28491,0.071826,2.833788708048,0.23774423999999997,-2.23383812,0.017452927906388672,0.00030460469250560043,-2.267309,-2.190695,0.07661400000000018,249.51686755288202,2.23383812,10.450522090381872,0.0188448803602132,0.00035512951579074923,10.38541425713303,10.486897482997867,0.10148322586483616,5460.688354553766,10.450522090381872,0
10.21064766,0.008981482175253632,8.066702206439872e-05,10.189722,10.240001,0.05027899999999974,5212.8703151842765,10.21064766,0.23568519999999998,0.009162777155426181,8.395648519999991e-05,0.213084,0.251391,0.03830699999999998,2.7815734992119996,0.23568519999999998,-2.2344126799999997,0.015923186659007674,0.00025354787337759997,-2.269703,-2.202666,0.06703700000000001,249.64267862090804,2.2344126799999997,10.454940940471483,0.010063664401991704,0.00010127734119591504,10.43667182971722,10.486897482997867,0.050225653280646654,5465.294567304397,10.454940940471483,0
10.20992948,0.010182129066634299,0.00010367575232959904,10.184934,10.232818,0.047883999999999816,5212.13818311627,10.20992948,0.23635556000000002,0.00880393670390695,7.750930148639998e-05,0.215478,0.25618,0.040702000000000016,2.7970730022200003,0.23635556000000002,-2.23455638,0.015251164904871998,0.00023259803095559932,-2.269703,-2.202666,0.06703700000000001,249.67374067148302,2.23455638,10.454284642729755,0.010608703229427698,0.00011254458421006966,10.428230228874888,10.477129162520093,0.048898933645205034,5464.608996789973,10.454284642729755,0
10.210073,0.011857973826923376,0.00014061154327999983,10.184934,10.235212,0.05027800000000049,5212.286563843614,10.210073,0.23592457999999997,0.009815761496878376,9.634917376360001e-05,0.213084,0.25618,0.04309600000000002,2.787837831097,0.23592457999999997,-2.2360408,0.015848148696929854,0.00025116381711999937,-2.272097,-2.202666,0.06943100000000024,250.006481154088,2.2360408,10.454734459213942,0.012043417311371074,0.00014504390053583246,10.428230228874888,10.480683284335713,0.052453055460825126,5465.080882828799,10.454734459213942,0
10.209402599999999,0.0116535537240792,0.0001358053144000002,10.18254,10.235212,0.05267200000000116,5211.6018627100575,10.209402599999999,0.23286006,0.010245552913161883,0.00010497135449639994,0.213084,0.25618,0.04309600000000002,2.716438944885,0.23286006,-2.23273676,0.016386951340087615,0.00026853217422239924,-2.272097,-2.181118,0.09097899999999992,249.269098581476,2.23273676,10.453305803882342,0.01207374209273957,0.00014577524812199128,10.421954085277145,10.480683284335713,0.05872919905856833,5463.587400236418,10.453305803882342,0
10.20935476,0.010303432648510918,0.0001061607243424007,10.18254,10.232818,0.05027800000000049,5211.551538812949,10.20935476,0.23190238000000002,0.009941166120511212,9.882678383559992e-05,0.208296,0.251391,0.04309499999999997,2.6938770316749996,0.23190238000000002,-2.2295763600000003,0.015169239511274132,0.00023010582735040025,-2.262521,-2.181118,0.08140299999999989,248.56204254491004,2.2295763600000003,10.45256112261098,0.010730604465600561,0.0001151458721971667,10.421246509164439,10.472068416667694,0.05082190750325566,5462.807458389535,10.45256112261098,0
10.21059976,0.009577319350548952,9.17250459423994e-05,10.18254,10.232818,0.05027800000000049,5212.8219591979,10.21059976,0.23132778,0.0100201697396601,0.00010040380161159996,0.203507,0.246603,0.043095999999999995,2.6806472800670003,0.23132778,-2.23149166,0.013803277140751772,0.0001905304598244004,-2.262521,-2.20506,0.057460999999999984,248.987277955469,2.23149166,10.454170911791577,0.010403639728979543,0.00010823571961040154,10.421246509164439,10.47232378969071,0.05107728052627181,5464.489884433435,10.454170911791577,0
10.21002506,0.01030606529653284,0.00010621498189639854,10.175357,10.232818,0.057460999999999984,5212.235897040495,10.21002506,0.23338691999999997,0.010283877939454553,0.0001057581454736,0.203507,0.251391,0.04788399999999998,2.728760628628,0.23338691999999997,-2.22928908,0.014465635011073643,0.00020925459627359953,-2.257732,-2.202666,0.05506600000000006,248.49695284017602,2.22928908,10.453186353317498,0.011281533707241775,0.00012727300278763236,10.41595339083941,10.477903354034957,0.06194996319554669,5463.461610509298,10.453186353317498,0
10.209115279999999,0.0104497210738661,0.00010919667052160126,10.175357,10.235212,0.05985500000000066,5211.30719985,10.209115279999999,0.23415302000000002,0.009684046500280754,9.378075661959994e-05,0.213084,0.251391,0.03830699999999998,2.7460708765870003,0.23415302000000002,-2.2280919999999997,0.016655611089359652,0.0002774093807600002,-2.264915,-2.195483,0.06943199999999994,248.23356849223802,2.2280919999999997,10.452062162885017,0.011546755555391128,0.00013332756385595588,10.41595339083941,10.477903354034957,0.06194996319554669,5462.286839218825,10.452062162885017,0
10.20968998,0.011019584650049208,0.00012143124585960012,10.175357,10.235212,0.05985500000000066,5211.894545947912,10.20968998,0.23487126,0.00995543862380759,9.911075819239995e-05,0.215478,0.25618,0.040702000000000016,2.763180976609,0.23487126,-2.2282356,0.015400702851493506,0.00023718164832000024,-2.264915,-2.195483,0.06943199999999994,248.26355353778402,2.2282356,10.452669066669639,0.011618602918349511,0.0001349919337742798,10.421326074531255,10.477688155771387,0.056362081240132866,5462.921280462306,10.452669066669639,0
10.208013959999999,0.011499692070590347,0.0001322429177183985,10.175357,10.232818,0.057460999999999984,5210.18406252363,10.208013959999999,0.23625996000000002,0.009228536193698325,8.516588027839998e-05,0.215478,0.25618,0.040702000000000016,2.7951967289739996,0.23625996000000002,-2.22809202,0.011950775486954798,0.00014282103473959969,-2.257732,-2.197877,0.05985499999999977,248.226843531121,2.22809202,10.451028158494347,0.01151025771858206,0.00013248603274817789,10.421326074531255,10.47565130437535,0.05432522984409616,5461.206102783724,10.451028158494347,0
10.207199860000001,0.011751064234374666,0.00013808751064039947,10.18254,10.237606,0.05506600000000006,5209.353353474733,10.207199860000001,0.23501492000000002,0.0077708397302736825,6.0385950113599963e-05,0.217872,0.248997,0.031124999999999986,2.7646199286360003,0.23501492000000002,-2.2323058400000004,0.012131693471828225,0.00014717798649439956,-2.260126,-2.209848,0.050278000000000045,249.16682706423003,2.2323058400000004,10.451103032702667,0.011891559406193599,0.00014140918511103146,10.426188113220142,10.480431182334675,0.05424306911453236,5461.284800467599,10.451103032702667,0
10.21031244,0.01102371075846961,0.00012152219888639864,10.18254,10.237606,0.05506600000000006,5212.530082230882,10.21031244,0.2376006,0.008329118188619967,6.937420979999997e-05,0.217872,0.253785,0.03591299999999997,2.8261709665079997,0.2376006,-2.2310129200000004,0.012887510185974624,0.00016608791879359967,-2.260126,-2.200271,0.059855000000000214,248.879236856286,2.2310129200000004,10.453926989974862,0.01096765009770565,0.00012028934866570275,10.426188113220142,10.480431182334675,0.05424306911453236,5464.235490053676,10.453926989974862,0
10.20921116,0.00919840520385997,8.461065829439818e-05,10.187328,10.225636,0.0383079999999989,5211.403856006341,10.20921116,0.23712177999999995,0.008524927589815646,7.26743904116e-05,0.220267,0.253785,0.03351799999999999,2.8149706470390004,0.23712177999999995,-2.2277089400000003,0.016147729892972584,0.0002607491806964004,-2.267309,-2.195483,0.07182600000000017,248.14739352683102,2.2277089400000003,10.452139458788977,0.010253664258020188,0.00010513763071620067,10.426787988989563,10.470552022278003,0.04376403328843992,5462.366220180212,10.452139458788977,0
10.2070084,0.011574598826741252,0.00013397133799999999,10.172963,10.240001,0.06703800000000015,5209.157722450427,10.2070084,0.23305164,0.008506730910896381,7.236447079039998e-05,0.21069,0.248997,0.03830700000000001,2.719271568874,0.23305164,-2.22986372,0.017786559571811522,0.00031636170140160013,-2.267309,-2.195483,0.07182600000000017,248.630428573682,2.22986372,10.450359064821663,0.011994505382122546,0.00014386815936176672,10.419564170865018,10.480718835873567,0.06115466500854971,5460.507422592984,10.450359064821663,0
10.211653080000001,0.012581315965891631,0.00015828951143359967,10.172963,10.240001,0.06703800000000015,5213.900845789245,10.211653080000001,0.23319523999999997,0.010642672597726567,0.00011326648002239994,0.198719,0.251391,0.05267199999999997,2.7246643219339997,0.23319523999999997,-2.23000736,0.015104993875880912,0.00022816083999039984,-2.264915,-2.195483,0.06943199999999994,248.65804932470803,2.23000736,10.45492829454014,0.012064192543634162,0.00014554474172987812,10.419564170865018,10.480718835873567,0.06115466500854971,5465.2835594358885,10.45492829454014,0
10.211748859999998,0.010577822660661247,0.00011189033224039856,10.187328,10.232818,0.04548999999999914,5213.996333502177,10.211748859999998,0.23582885999999997,0.010537172159569185,0.00011103199712039992,0.198719,0.263362,0.06464299999999998,2.7863141603009995,0.23582885999999997,-2.2273738,0.016085288806857043,0.00025873651600000046,-2.262521,-2.193089,0.06943199999999994,248.07263907212203,2.2273738,10.454519278206485,0.011506359153705887,0.00013239630097407125,10.430453794056039,10.481313217101043,0.05085942304500435,5464.8552867346,10.454519278206485,0
10.16965888,0.12221012052324298,0.014935313558305576,9.643845,10.27352,0.6296749999999989,5171.844852456058,10.16965888,0.23338676000000003,0.03689321746639076,0.0013611094950224,0.141258,0.402226,0.260968,2.7915244619159996,0.23338676000000003,-2.22263328,0.07147016482618182,0.005107984460281598,-2.557007,-2.020706,0.5363009999999999,247.26033409119202,2.22263328,10.41255052114969,0.12932851460005515,0.016725864688656677,9.856921633109497,10.590912279858284,0.7339906467487864,5421.896711009166,10.41255052114969,0
10.169419459999999,0.12214664102941342,0.014919801914768382,9.643845,10.27352,0.6296749999999989,5171.600597767074,10.169419459999999,0.23151931999999997,0.03732267246724971,0.0013929818800975996,0.141258,0.402226,0.260968,2.749708870668,0.23151931999999997,-2.22392618,0.07095829342133024,0.005035079405267599,-2.557007,-2.020706,0.5363009999999999,247.544136674733,2.22392618,10.412548557577173,0.1293112614857623,0.016721402347039192,9.856921633109497,10.590912279858284,0.7339906467487864,5421.894443312474,10.412548557577173,0
10.20940264,0.010295456706256484,0.00010599642879040159,10.184934,10.235212,0.05027800000000049,5211.600413103388,10.20940264,0.23391357999999995,0.01162360474395099,0.00013510818724359996,0.205901,0.25618,0.05027900000000002,2.742533554783,0.23391357999999995,-2.22933706,0.013458860412991887,0.00018114092361640015,-2.262521,-2.202666,0.059855000000000214,248.50624340065298,2.22933706,10.452600556651042,0.011198405011622075,0.0001254042748043224,10.431474182046083,10.48525466864749,0.05378048660140777,5462.849190058824,10.452600556651042,0
10.21007302,0.010350629106464912,0.00010713552289959863,10.184934,10.228029,0.04309499999999922,5212.28491046274,10.21007302,0.23305160000000005,0.01151826592677908,0.00013267044995999994,0.205901,0.25618,0.05027900000000002,2.722285935626,0.23305160000000005,-2.23029468,0.013271806204793665,0.00017614083993759965,-2.260126,-2.20506,0.05506600000000006,248.719525023812,2.23029468,10.45344045420278,0.010821223606976979,0.00011709888035219584,10.426940745046842,10.47328329596932,0.04634255092247841,5463.726721422178,10.45344045420278,0
10.21150942,0.009816233666921262,9.635844340359845e-05,10.184934,10.228029,0.04309499999999922,5213.751049659607,10.21150942,0.23324312,0.011690943304353158,0.00013667815534559993,0.205901,0.25618,0.05027900000000002,2.726951559134,0.23324312,-2.23235368,0.014293153332193682,0.00020429423217759935,-2.260126,-2.195483,0.06464300000000023,249.180362342086,2.23235368,10.45528816577638,0.010800083004845812,0.00011664179291155932,10.426940745046842,10.473619728061163,0.04667898301432061,5465.658363560826,10.45528816577638,0
10.211892520000001,0.013363076839171444,0.00017857182260960026,10.180145,10.259154,0.079009000000001,5214.146370592728,10.211892520000001,0.23472755999999997,0.011728747408244408,0.00013756351576639994,0.213084,0.258574,0.04549000000000003,2.761729546966,0.23472755999999997,-2.23469994,0.016935639919896706,0.00028681589949639897,-2.291251,-2.195483,0.09576800000000008,249.708531886775,2.23469994,10.456199696914485,0.014850547964060514,0.00022053877483286187,10.422368558942347,10.508741546797218,0.08637298785487069,5466.616632026468,10.456199696914485,0
